연령대별,산업대분류별,평균근속년수 (년),총근로시간 (시간),월임금총액 (천원),근로일수 (일),초과근로시간 (시간)
총 계,총 계,7,177.5,3858,21.8,9.6
총 계,"농업, 임업 및 어업",9.2,178.1,3567,22.3,4.8
총 계,광업,8.6,198.9,4306,23.4,22.2
총 계,제조업,8.2,189.9,4060,22.2,18.3
총 계,"전기, 가스, 증기 및 공기 조절 공급업",13.1,178.4,6365,21.3,10
총 계,"수도, 하수 및 폐기물 처리, 원료 재생업",7.5,190.3,4002,22.8,14.1
총 계,건설업,6.1,179.4,3987,22,6.6
총 계,도매 및 소매업,6.5,174.8,3851,21.9,4.9
총 계,운수 및 창고업,8.2,174.4,3546,21.5,11.9
총 계,숙박 및 음식점업,3.8,172.2,2357,21.7,8.4
총 계,정보통신업,6.7,178,4626,21.8,5.3
총 계,금융 및 보험업,12.1,177.1,6277,21.6,5.2
총 계,부동산업,4.7,179.9,2886,20.5,2
총 계,"전문, 과학 및 기술 서비스업",7.4,176.3,4901,21.6,5.6
총 계,"사업시설 관리, 사업 지원 및 임대 서비스업",6.3,176.6,3203,21.7,8.3
총 계,교육 서비스업,7.8,154.3,3725,20,3.2
총 계,보건업 및 사회복지 서비스업,4.5,162.1,2868,21.9,5.2
총 계,"예술, 스포츠 및 여가관련 서비스업",6.4,174.5,3185,21.9,7.6
총 계,"협회 및 단체, 수리 및 기타 개인 서비스업",6.2,177.2,3157,22.4,4.9
20~24세,총 계,1.4,171.3,2274,21.2,9.2
20~24세,"농업, 임업 및 어업",1.5,187,1923,22.9,8.5
20~24세,광업,1.6,211.1,2563,24.1,33.9
20~24세,제조업,1.7,188.5,2607,21.9,20.2
20~24세,"전기, 가스, 증기 및 공기 조절 공급업",3.6,180.6,3937,21.3,11.4
20~24세,"수도, 하수 및 폐기물 처리, 원료 재생업",1.6,188.5,2815,22.2,12.5
20~24세,건설업,1.2,179.6,2282,22,5.6
20~24세,도매 및 소매업,1.1,147.8,1878,19,3.1
20~24세,운수 및 창고업,1.7,176.5,2517,21.1,9.1
20~24세,숙박 및 음식점업,1,131.1,1506,18,7.2
20~24세,정보통신업,1.1,169.6,2348,21.2,3.3
20~24세,금융 및 보험업,2.2,175.2,2902,21.6,4.2
20~24세,부동산업,1.4,181.2,2355,21,3.5
20~24세,"전문, 과학 및 기술 서비스업",1.3,174.8,2373,21.7,3.6
20~24세,"사업시설 관리, 사업 지원 및 임대 서비스업",1.5,169.7,2111,21.3,6.4
20~24세,교육 서비스업,0.9,170.7,2039,21.6,1.7
20~24세,보건업 및 사회복지 서비스업,1.2,177.7,2404,22.3,6.4
20~24세,"예술, 스포츠 및 여가관련 서비스업",1.3,148.1,1869,20.2,5.7
20~24세,"협회 및 단체, 수리 및 기타 개인 서비스업",1.2,171.6,1901,21.8,2.8
25~29세,총 계,2.3,181,2939,21.9,10.2
25~29세,"농업, 임업 및 어업",2.2,187.4,2344,23,6.7
25~29세,광업,2.8,195.1,2968,23.2,18.4
25~29세,제조업,2.6,190.6,3122,22,20.2
25~29세,"전기, 가스, 증기 및 공기 조절 공급업",3.3,180.6,4293,21.4,11.1
25~29세,"수도, 하수 및 폐기물 처리, 원료 재생업",2.6,190.1,3136,22.5,15.2
25~29세,건설업,1.9,181.3,2828,22,7.7
25~29세,도매 및 소매업,2.1,176.5,2793,21.8,5.7
25~29세,운수 및 창고업,2.4,174.8,2907,20.7,9.7
25~29세,숙박 및 음식점업,2.2,173.3,2209,21.5,9.1
25~29세,정보통신업,2,177.9,3020,21.7,4.8
25~29세,금융 및 보험업,2.7,177.7,3644,21.6,5.6
25~29세,부동산업,2.2,187.2,2922,21.3,5.7
25~29세,"전문, 과학 및 기술 서비스업",2.2,178.3,3288,21.7,6.1
25~29세,"사업시설 관리, 사업 지원 및 임대 서비스업",2.5,177.3,2605,21.7,8.1
25~29세,교육 서비스업,1.9,172.1,2417,21.6,2.8
25~29세,보건업 및 사회복지 서비스업,2.4,180.4,2817,22.3,8.1
25~29세,"예술, 스포츠 및 여가관련 서비스업",2.1,172.8,2520,21.8,6.5
25~29세,"협회 및 단체, 수리 및 기타 개인 서비스업",2.1,173.9,2440,21.9,5.5
30~34세,총 계,4.1,181.2,3540,21.8,10.6
30~34세,"농업, 임업 및 어업",3.8,185.3,2837,22.8,6.7
30~34세,광업,4.3,200.5,3676,23.3,20.3
30~34세,제조업,4.5,190.3,3621,22,19.8
30~34세,"전기, 가스, 증기 및 공기 조절 공급업",5.1,178.8,5023,21.2,10.8
30~34세,"수도, 하수 및 폐기물 처리, 원료 재생업",3.8,186.6,3404,22.2,12.7
30~34세,건설업,3.7,183.3,3590,22.1,9
30~34세,도매 및 소매업,3.8,177.4,3382,21.9,5.5
30~34세,운수 및 창고업,4,179.3,3401,21.2,11.7
30~34세,숙박 및 음식점업,3.7,182.2,2642,22.3,8.7
30~34세,정보통신업,3.7,179.3,3811,21.8,5.7
30~34세,금융 및 보험업,5.2,177.7,4586,21.6,5.8
30~34세,부동산업,3,183.4,3345,21.3,5.1
30~34세,"전문, 과학 및 기술 서비스업",4.1,178.2,4143,21.7,6.5
30~34세,"사업시설 관리, 사업 지원 및 임대 서비스업",4.1,177.7,2977,21.6,8.2
30~34세,교육 서비스업,3,161.4,2833,20.5,2.9
30~34세,보건업 및 사회복지 서비스업,3.8,177,3224,22.2,7.2
30~34세,"예술, 스포츠 및 여가관련 서비스업",3.9,175.6,2869,22,7.5
30~34세,"협회 및 단체, 수리 및 기타 개인 서비스업",3.4,175.7,2841,22.1,5.2
35~39세,총 계,6.3,180.9,4145,21.9,10.6
35~39세,"농업, 임업 및 어업",6.3,181.4,3305,22.6,4.8
35~39세,광업,6.4,198.1,4137,23.1,21.1
35~39세,제조업,6.8,189.9,4167,22,18.9
35~39세,"전기, 가스, 증기 및 공기 조절 공급업",8.1,177.4,5805,21.1,10.2
35~39세,"수도, 하수 및 폐기물 처리, 원료 재생업",6,188.5,3793,22.3,14.3
35~39세,건설업,5.3,183.3,4091,22.1,9.3
35~39세,도매 및 소매업,5.8,178.5,3995,22,5.6
35~39세,운수 및 창고업,6,180.5,3667,21.4,11.8
35~39세,숙박 및 음식점업,5.1,184.2,2904,22.7,9.3
35~39세,정보통신업,5.9,179.4,4746,21.9,5.9
35~39세,금융 및 보험업,9,177.6,5818,21.6,5.9
35~39세,부동산업,5.3,184,4040,21.4,4.5
35~39세,"전문, 과학 및 기술 서비스업",6.6,178.2,5014,21.6,7.3
35~39세,"사업시설 관리, 사업 지원 및 임대 서비스업",6.3,178.4,3264,21.6,9.5
35~39세,교육 서비스업,4.7,152.2,3241,19.6,3.5
35~39세,보건업 및 사회복지 서비스업,5.1,172.8,3736,22.3,5.8
35~39세,"예술, 스포츠 및 여가관련 서비스업",6.5,175.6,3299,21.9,7.8
35~39세,"협회 및 단체, 수리 및 기타 개인 서비스업",4.8,180.5,3267,22.7,6.4
40~44세,총 계,7.9,179.9,4404,21.9,10.1
40~44세,"농업, 임업 및 어업",9.4,177.1,3743,22.3,4.7
40~44세,광업,8.8,194.4,4613,22.8,21.8
40~44세,제조업,8.5,190.5,4406,22.2,18.8
40~44세,"전기, 가스, 증기 및 공기 조절 공급업",13.8,175.8,6948,21.1,8.9
40~44세,"수도, 하수 및 폐기물 처리, 원료 재생업",7.2,194.5,4069,22.8,16.7
40~44세,건설업,6.1,181.8,4255,22.1,7.8
40~44세,도매 및 소매업,7.7,178,4417,22.1,4.7
40~44세,운수 및 창고업,8.3,180.1,3972,21.3,12.8
40~44세,숙박 및 음식점업,5.3,179.5,2865,22.5,7.8
40~44세,정보통신업,7.8,179,5408,21.9,5.7
40~44세,금융 및 보험업,12.8,177.6,6763,21.7,5.5
40~44세,부동산업,7,183.3,4129,21.3,3.3
40~44세,"전문, 과학 및 기술 서비스업",9,177.5,5577,21.6,6.5
40~44세,"사업시설 관리, 사업 지원 및 임대 서비스업",7.8,178.6,3515,21.7,8.8
40~44세,교육 서비스업,6.7,149,3769,19.4,3.2
40~44세,보건업 및 사회복지 서비스업,5.7,167,3475,22.2,4.5
40~44세,"예술, 스포츠 및 여가관련 서비스업",8.2,176.3,3615,22,9.4
40~44세,"협회 및 단체, 수리 및 기타 개인 서비스업",6.6,180.9,3499,22.8,6
45~49세,총 계,9.4,179,4564,21.9,9.5
45~49세,"농업, 임업 및 어업",14.1,177.6,4410,22.2,3.9
45~49세,광업,9.1,196.8,4482,23.1,23.1
45~49세,제조업,10.2,190.5,4579,22.3,17.7
45~49세,"전기, 가스, 증기 및 공기 조절 공급업",18.1,178.5,7398,21.2,11
45~49세,"수도, 하수 및 폐기물 처리, 원료 재생업",8.5,190.6,4389,22.9,15
45~49세,건설업,6.8,179.7,4232,22.1,6.5
45~49세,도매 및 소매업,8.6,175.6,4562,22.1,4.5
45~49세,운수 및 창고업,10,178.9,4230,21.3,13.4
45~49세,숙박 및 음식점업,5.1,181.9,2737,22.5,8.4
45~49세,정보통신업,10.6,178.5,6126,21.9,5.1
45~49세,금융 및 보험업,18.3,177.5,7911,21.7,5.3
45~49세,부동산업,6.7,185,3881,21.2,3
45~49세,"전문, 과학 및 기술 서비스업",11.4,177.2,6301,21.7,5.6
45~49세,"사업시설 관리, 사업 지원 및 임대 서비스업",9,178.2,3708,21.7,8.1
45~49세,교육 서비스업,9.1,146.4,4123,19.1,3.4
45~49세,보건업 및 사회복지 서비스업,6.1,166,3131,22.1,4.4
45~49세,"예술, 스포츠 및 여가관련 서비스업",9.5,177.6,3882,22.2,8.9
45~49세,"협회 및 단체, 수리 및 기타 개인 서비스업",7.8,181.1,3710,22.8,5.5
50~54세,총 계,10.8,178.2,4513,21.9,9.9
50~54세,"농업, 임업 및 어업",15.4,175,4738,22.2,3.4
50~54세,광업,10.8,199.1,4761,23.4,24.5
50~54세,제조업,12.1,190.9,4512,22.4,18
50~54세,"전기, 가스, 증기 및 공기 조절 공급업",23.8,180.4,8340,21.5,10.4
50~54세,"수도, 하수 및 폐기물 처리, 원료 재생업",9.6,190.5,4458,23,13.2
50~54세,건설업,7.9,179.6,4593,22,6.2
50~54세,도매 및 소매업,9.8,172.9,4204,22,4.9
50~54세,운수 및 창고업,11.2,177.8,4121,21.5,13.9
50~54세,숙박 및 음식점업,4.9,184.6,2640,23.1,8.1
50~54세,정보통신업,14.9,178,6794,21.9,5.4
50~54세,금융 및 보험업,22.5,177.6,8708,21.7,4.6
50~54세,부동산업,7,183.8,3691,21,2.2
50~54세,"전문, 과학 및 기술 서비스업",13.5,176.5,6687,21.7,4.7
50~54세,"사업시설 관리, 사업 지원 및 임대 서비스업",9,180.3,3853,21.9,9.4
50~54세,교육 서비스업,11.9,149.2,4497,19.5,3.8
50~54세,보건업 및 사회복지 서비스업,5.9,159.1,2887,21.8,4.5
50~54세,"예술, 스포츠 및 여가관련 서비스업",10,176.6,3959,22,7.9
50~54세,"협회 및 단체, 수리 및 기타 개인 서비스업",9.9,179.7,3795,22.6,5.2
55~59세,총 계,11.2,176.2,4156,21.9,10
55~59세,"농업, 임업 및 어업",16.1,175.9,4402,22.3,3.3
55~59세,광업,11.4,198.8,4588,23.5,24.6
55~59세,제조업,14.1,190.4,4507,22.4,17.8
55~59세,"전기, 가스, 증기 및 공기 조절 공급업",25.9,177.3,8319,21.3,9
55~59세,"수도, 하수 및 폐기물 처리, 원료 재생업",10,192.5,4343,23.3,14.6
55~59세,건설업,7.7,176.8,4250,22,4.7
55~59세,도매 및 소매업,10,173.3,4181,22.2,4.3
55~59세,운수 및 창고업,11.2,174.6,3636,21.6,13.8
55~59세,숙박 및 음식점업,4.8,185.1,2402,23.2,9.7
55~59세,정보통신업,18,177.4,6303,21.8,5.5
55~59세,금융 및 보험업,20.3,173,7349,21.7,3.3
55~59세,부동산업,6.1,180.2,3364,21,1.8
55~59세,"전문, 과학 및 기술 서비스업",14.3,175.3,6493,21.7,3.9
55~59세,"사업시설 관리, 사업 지원 및 임대 서비스업",8.7,178.5,3495,21.9,8.6
55~59세,교육 서비스업,15.1,154.9,5139,20,3.8
55~59세,보건업 및 사회복지 서비스업,5.5,149.4,2522,21.6,4.6
55~59세,"예술, 스포츠 및 여가관련 서비스업",10.2,178.9,3716,22.1,7.7
55~59세,"협회 및 단체, 수리 및 기타 개인 서비스업",8.9,177.2,3394,22.6,4.1